product_id,category,sub_category,description,unit_cost,order_id,order_date,ship_date,ship_mode,customer_id,sales,quantity,discount,profit,profit_margin,days_to_ship,order_year,order_month_no,order_day,order_day_name,margin_category
TEC-PH-10002904,Technology,Phones,"Motorola Office Telephone, Cordless",58.2,IN-2019-31020,2019-06-25,2019-06-30,Second Class,TB-21520,268.596,4,0.1,35.796,0.13,5,2019,6,1,Tuesday,Medium
TEC-PH-10002916,Technology,Phones,"Apple Speaker Phone, with Caller ID",71.52,IN-2019-74070,2019-06-24,2019-06-26,First Class,CA-12265,102.339,1,0.17,30.819,0.3,2,2019,6,0,Monday,High
TEC-PH-10002936,Technology,Phones,"Nokia Smart Phone, Full Size",559.74,IN-2021-46798,2021-08-13,2021-08-18,Standard Class,DK-12985,3180.3,5,0.0,381.6,0.12,5,2021,8,4,Friday,Medium
TEC-PH-10002962,Technology,Phones,"Motorola Smart Phone, Full Size",399.27,IN-2021-82260,2021-11-16,2021-11-19,Second Class,TC-21535,1287.96,2,0.0,489.42,0.38,3,2021,11,1,Tuesday,High
TEC-PH-10002962,Technology,Phones,"Motorola Smart Phone, Full Size",399.27,IN-2021-83191,2021-12-17,2021-12-21,Standard Class,AS-10630,6439.8,10,0.0,2447.1,0.38,4,2021,12,4,Friday,High
TEC-PH-10002962,Technology,Phones,"Motorola Smart Phone, Full Size",399.27,ID-2022-83198,2022-05-04,2022-05-11,Standard Class,MF-17665,772.776,2,0.4,-25.764,-0.03,7,2022,5,2,Wednesday,Low
TEC-PH-10002991,Technology,Phones,"Apple Smart Phone, Full Size",591.69,ID-2022-15186,2022-04-16,2022-04-23,Standard Class,JK-15730,1431.4725,3,0.25,-343.5975,-0.24,7,2022,4,5,Saturday,Low
TEC-PH-10002991,Technology,Phones,"Apple Smart Phone, Full Size",591.69,ID-2022-44271,2022-01-09,2022-01-14,Standard Class,BG-11695,1056.1086,2,0.17,-127.2714,-0.12,5,2022,1,6,Sunday,Low
TEC-PH-10002991,Technology,Phones,"Apple Smart Phone, Full Size",591.69,IN-2022-12330,2022-08-20,2022-08-24,Standard Class,MP-18175,1272.42,4,0.5,-1094.34,-0.86,4,2022,8,5,Saturday,Low
TEC-PH-10002991,Technology,Phones,"Apple Smart Phone, Full Size",591.69,ID-2021-12295,2021-09-15,2021-09-15,Same Day,SN-20560,3499.155,11,0.5,-3009.435,-0.86,0,2021,9,2,Wednesday,Low
TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",547.17,IN-2021-15529,2021-09-26,2021-09-30,Standard Class,RL-19615,1302.78,2,0.0,208.44,0.16,4,2021,9,6,Sunday,Medium
TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",547.17,IN-2019-70850,2019-11-22,2019-11-27,Standard Class,DH-13675,1954.17,3,0.0,312.66,0.16,5,2019,11,4,Friday,Medium
TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",547.17,IN-2022-34226,2022-12-19,2022-12-20,First Class,DW-13540,1954.17,3,0.0,312.66,0.16,1,2022,12,0,Monday,Medium
TEC-PH-10003002,Technology,Phones,"Cisco Smart Phone, Full Size",547.17,IN-2021-13891,2021-07-26,2021-07-31,Standard Class,JL-15835,5211.12,8,0.0,833.76,0.16,5,2021,7,0,Monday,Medium
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",109.32,ID-2020-63535,2020-05-10,2020-05-16,Standard Class,ML-17410,504.54,5,0.4,-42.06,-0.08,6,2020,5,6,Sunday,Low
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",109.32,IN-2020-27975,2020-01-17,2020-01-22,Standard Class,PB-19150,168.18,1,0.0,58.86,0.35,5,2020,1,4,Friday,High
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",109.32,IN-2022-38223,2022-08-02,2022-08-07,Standard Class,MS-17770,336.36,2,0.0,117.72,0.35,5,2022,8,1,Tuesday,High
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",109.32,IN-2022-13751,2022-01-07,2022-01-12,Standard Class,SC-20770,418.7682,3,0.17,90.8082,0.22,5,2022,1,4,Friday,Medium
TEC-PH-10003062,Technology,Phones,"Apple Audio Dock, Full Size",109.32,IN-2020-26141,2020-11-09,2020-11-13,Standard Class,GK-14620,756.81,5,0.1,210.21,0.28,4,2020,11,0,Monday,Medium
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,IN-2022-78438,2022-08-25,2022-08-25,Same Day,MC-17275,457.7616,4,0.17,-82.8384,-0.18,0,2022,8,3,Thursday,Low
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,IN-2022-52538,2022-03-26,2022-03-30,Standard Class,LS-17245,275.76,2,0.0,5.46,0.02,4,2022,3,5,Saturday,Low
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,ID-2021-50690,2021-02-21,2021-02-26,Standard Class,FP-14320,124.092,1,0.1,-11.058,-0.09,5,2021,2,6,Sunday,Low
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,IN-2020-33848,2020-05-17,2020-05-19,Second Class,FC-14335,228.8808,2,0.17,-41.4192,-0.18,2,2020,5,6,Sunday,Low
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,IN-2022-20870,2022-07-09,2022-07-13,Standard Class,EM-14140,413.64,3,0.0,8.19,0.02,4,2022,7,5,Saturday,Low
TEC-PH-10003075,Technology,Phones,"Samsung Signal Booster, Full Size",135.15,IN-2019-60791,2019-10-08,2019-10-11,First Class,HA-14905,137.88,1,0.0,2.73,0.02,3,2019,10,1,Tuesday,Low
TEC-PH-10003078,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,ID-2022-85949,2022-09-08,2022-09-10,Second Class,BS-11380,166.176,2,0.4,2.736,0.02,2,2022,9,3,Thursday,Low
TEC-PH-10003239,Technology,Phones,"Samsung Signal Booster, with Caller ID",79.23,IN-2022-14780,2022-10-17,2022-10-21,Standard Class,CR-12820,136.59,1,0.0,57.36,0.42,4,2022,10,0,Monday,High
TEC-PH-10003239,Technology,Phones,"Samsung Signal Booster, with Caller ID",79.23,ID-2022-41597,2022-03-15,2022-03-17,Second Class,MG-17680,793.5879,7,0.17,238.9779,0.3,2,2022,3,1,Tuesday,High
TEC-PH-10003239,Technology,Phones,"Samsung Signal Booster, with Caller ID",79.23,IN-2020-33848,2020-05-17,2020-05-19,Second Class,FC-14335,453.4788,4,0.17,136.5588,0.3,2,2020,5,6,Sunday,High
TEC-PH-10003303,Technology,Phones,"Cisco Office Telephone, Cordless",63.33,ID-2021-84500,2021-12-06,2021-12-10,Standard Class,GZ-14470,99.972,2,0.4,-26.688,-0.27,4,2021,12,0,Monday,Low
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,ID-2020-21787,2020-06-20,2020-06-25,Standard Class,DR-12940,103.86,1,0.25,22.14,0.21,5,2020,6,5,Saturday,Medium
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2021-26519,2021-03-31,2021-04-02,First Class,DR-12940,373.896,3,0.1,128.736,0.34,2,2021,3,2,Wednesday,High
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2020-10013,2020-10-18,2020-10-23,Standard Class,JM-15250,498.528,4,0.1,171.648,0.34,5,2020,10,6,Sunday,High
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2019-51271,2019-10-07,2019-10-11,Standard Class,EH-13990,415.44,3,0.0,170.28,0.41,4,2019,10,0,Monday,High
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2021-42864,2021-11-20,2021-11-20,Same Day,TC-21295,344.8152,3,0.17,99.6552,0.29,0,2021,11,5,Saturday,Medium
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2019-55800,2019-10-20,2019-10-24,Standard Class,CL-12700,519.3,5,0.25,110.7,0.21,4,2019,10,6,Sunday,Medium
TEC-PH-10003348,Technology,Phones,"Cisco Speaker Phone, with Caller ID",81.72,IN-2022-62961,2022-12-03,2022-12-07,Standard Class,AC-10615,114.9384,1,0.17,33.2184,0.29,4,2022,12,5,Saturday,Medium
TEC-PH-10003400,Technology,Phones,"Motorola Signal Booster, VoIP",74.49,IN-2022-83947,2022-01-01,2022-01-06,Standard Class,MG-17695,85.932,1,0.4,11.442,0.13,5,2022,1,5,Saturday,Medium
TEC-PH-10003400,Technology,Phones,"Motorola Signal Booster, VoIP",74.49,IN-2022-86537,2022-12-09,2022-12-14,Standard Class,TN-21040,286.44,2,0.0,137.46,0.48,5,2022,12,4,Friday,High
TEC-PH-10003430,Technology,Phones,"Cisco Speaker Phone, VoIP",119.19,ID-2021-67105,2021-09-03,2021-09-08,Standard Class,TB-21280,115.0131,1,0.17,-4.1769,-0.04,5,2021,9,4,Friday,Low
TEC-PH-10003430,Technology,Phones,"Cisco Speaker Phone, VoIP",119.19,IN-2021-61841,2021-04-27,2021-04-29,Second Class,CM-12385,277.14,2,0.0,38.76,0.14,2,2021,4,1,Tuesday,Medium
TEC-PH-10003430,Technology,Phones,"Cisco Speaker Phone, VoIP",119.19,IN-2022-73587,2022-09-30,2022-10-02,Second Class,SS-20590,554.28,4,0.0,77.52,0.14,2,2022,9,4,Friday,Medium
TEC-PH-10003430,Technology,Phones,"Cisco Speaker Phone, VoIP",119.19,ID-2022-77703,2022-11-14,2022-11-18,Standard Class,CC-12430,311.7825,3,0.25,-45.7875,-0.15,4,2022,11,0,Monday,Low
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,ID-2021-53007,2021-08-28,2021-08-30,First Class,TS-21340,110.5062,2,0.17,-1.3338,-0.01,2,2021,8,5,Saturday,Low
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,IN-2022-60413,2022-07-07,2022-07-11,Standard Class,RP-19390,449.3475,9,0.25,-53.9325,-0.12,4,2022,7,3,Thursday,Low
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,IN-2022-19876,2022-04-09,2022-04-11,First Class,JE-15745,59.913,1,0.1,3.993,0.07,2,2022,4,5,Saturday,Low
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,ID-2021-49724,2021-06-02,2021-06-06,Standard Class,BD-11620,79.884,2,0.4,-31.956,-0.4,4,2021,6,2,Wednesday,Low
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,IN-2020-45979,2020-10-04,2020-10-10,Standard Class,PF-19165,532.56,8,0.0,85.2,0.16,6,2020,10,6,Sunday,Medium
TEC-PH-10003481,Technology,Phones,"Apple Office Telephone, Full Size",55.92,ID-2019-22172,2019-06-30,2019-07-02,First Class,FP-14320,110.5062,2,0.17,-1.3338,-0.01,2,2019,6,6,Sunday,Low
TEC-PH-10003487,Technology,Phones,"Motorola Office Telephone, with Caller ID",38.76,ID-2021-60896,2021-08-06,2021-08-08,First Class,JE-16165,357.3648,6,0.17,124.8048,0.35,2,2021,8,4,Friday,High
TEC-PH-10003487,Technology,Phones,"Motorola Office Telephone, with Caller ID",38.76,IN-2021-57774,2021-05-28,2021-06-01,Standard Class,JG-15805,258.336,4,0.1,103.296,0.4,4,2021,5,4,Friday,High
TEC-PH-10003487,Technology,Phones,"Motorola Office Telephone, with Caller ID",38.76,IN-2022-25917,2022-02-11,2022-02-15,Standard Class,CS-12490,143.52,2,0.0,66.0,0.46,4,2022,2,4,Friday,High
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,ID-2019-31818,2019-07-29,2019-08-02,Standard Class,HG-14845,273.18,2,0.0,46.44,0.17,4,2019,7,0,Monday,Medium
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,IN-2022-34877,2022-05-02,2022-05-06,Standard Class,LT-17110,819.54,6,0.0,139.32,0.17,4,2022,5,0,Monday,Medium
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,IN-2021-53819,2021-11-26,2021-11-30,Second Class,TB-21595,682.95,5,0.0,116.1,0.17,4,2021,11,4,Friday,Medium
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,IN-2019-12288,2019-05-31,2019-06-05,Standard Class,JS-15880,956.13,7,0.0,162.54,0.17,5,2019,5,4,Friday,Medium
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,IN-2020-11812,2020-10-06,2020-10-10,Standard Class,AD-10180,245.862,2,0.1,19.122,0.08,4,2020,10,1,Tuesday,Low
TEC-PH-10003488,Technology,Phones,"Nokia Signal Booster, VoIP",113.37,ID-2020-75925,2020-01-20,2020-01-26,Standard Class,PL-18925,409.77,3,0.0,69.66,0.17,6,2020,1,0,Monday,Medium
TEC-PH-10003491,Technology,Phones,"Samsung Office Telephone, Full Size",61.2,ID-2020-38209,2020-11-23,2020-11-27,Standard Class,KA-16525,299.295,5,0.1,-6.705,-0.02,4,2020,11,0,Monday,Low
TEC-PH-10003491,Technology,Phones,"Samsung Office Telephone, Full Size",61.2,ID-2020-43921,2020-09-09,2020-09-16,Standard Class,RH-19555,662.4396,12,0.17,-71.9604,-0.11,7,2020,9,2,Wednesday,Low
TEC-PH-10003491,Technology,Phones,"Samsung Office Telephone, Full Size",61.2,IN-2019-50641,2019-12-24,2019-12-31,Standard Class,NF-18385,199.53,3,0.0,15.93,0.08,7,2019,12,1,Tuesday,Low
TEC-PH-10003491,Technology,Phones,"Samsung Office Telephone, Full Size",61.2,IN-2022-62275,2022-07-24,2022-07-26,Second Class,OT-18730,199.53,3,0.0,15.93,0.08,2,2022,7,6,Sunday,Low
TEC-PH-10003491,Technology,Phones,"Samsung Office Telephone, Full Size",61.2,IN-2020-60441,2020-03-01,2020-03-02,Same Day,HF-14995,299.295,5,0.1,-6.705,-0.02,1,2020,3,6,Sunday,Low
TEC-PH-10003511,Technology,Phones,"Samsung Speaker Phone, Full Size",118.32,IN-2019-81210,2019-11-16,2019-11-21,Standard Class,CS-12460,498.12,4,0.0,24.84,0.05,5,2019,11,5,Saturday,Low
TEC-PH-10003511,Technology,Phones,"Samsung Speaker Phone, Full Size",118.32,IN-2022-80503,2022-11-27,2022-12-01,Standard Class,GB-14530,249.06,2,0.0,12.42,0.05,4,2022,11,6,Sunday,Low
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,ID-2022-20058,2022-06-18,2022-06-23,Standard Class,SV-20365,340.2585,3,0.17,32.7285,0.1,5,2022,6,5,Saturday,Medium
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,IN-2019-72467,2019-10-07,2019-10-11,Standard Class,BF-11080,340.2585,3,0.17,32.7285,0.1,4,2019,10,0,Monday,Medium
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,ID-2021-51446,2021-10-01,2021-10-07,Standard Class,VT-21700,204.975,3,0.5,-102.555,-0.5,6,2021,10,4,Friday,Low
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,IN-2019-28346,2019-11-04,2019-11-08,Standard Class,SW-20455,226.839,2,0.17,21.819,0.1,4,2019,11,0,Monday,Medium
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,IN-2019-33855,2019-03-09,2019-03-13,Second Class,JR-15670,860.895,7,0.1,143.325,0.17,4,2019,3,5,Saturday,Medium
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,IN-2021-16712,2021-10-23,2021-10-25,Second Class,JL-15175,226.839,2,0.17,21.819,0.1,2,2021,10,5,Saturday,Medium
TEC-PH-10003546,Technology,Phones,"Apple Signal Booster, with Caller ID",102.51,IN-2022-30264,2022-08-28,2022-09-01,Standard Class,ON-18715,409.95,3,0.0,102.42,0.25,4,2022,8,6,Sunday,Medium
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,ID-2021-53833,2021-11-02,2021-11-06,Standard Class,JE-15715,887.976,8,0.1,246.456,0.28,4,2021,11,1,Tuesday,Medium
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2020-66461,2020-04-06,2020-04-13,Standard Class,BP-11050,123.33,1,0.0,43.14,0.35,7,2020,4,0,Monday,High
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2022-71928,2022-03-04,2022-03-09,Standard Class,AC-10615,493.32,4,0.0,172.56,0.35,5,2022,3,4,Friday,High
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2019-55429,2019-12-10,2019-12-15,Standard Class,MC-17635,443.988,4,0.1,123.228,0.28,5,2019,12,1,Tuesday,Medium
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2022-42213,2022-11-13,2022-11-17,Standard Class,TC-21535,369.99,3,0.0,129.42,0.35,4,2022,11,6,Sunday,High
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2021-63829,2021-08-02,2021-08-06,Standard Class,DW-13480,863.31,7,0.0,301.98,0.35,4,2021,8,0,Monday,High
TEC-PH-10003556,Technology,Phones,"Samsung Speaker Phone, VoIP",80.19,IN-2022-62849,2022-11-06,2022-11-11,Standard Class,GR-14560,369.99,3,0.0,129.42,0.35,5,2022,11,6,Sunday,High
TEC-PH-10003572,Technology,Phones,"Apple Office Telephone, VoIP",38.58,IN-2019-77668,2019-08-16,2019-08-23,Standard Class,HM-14980,392.22,6,0.0,160.74,0.41,7,2019,8,4,Friday,High
TEC-PH-10003572,Technology,Phones,"Apple Office Telephone, VoIP",38.58,IN-2019-76898,2019-12-10,2019-12-12,Second Class,TS-21085,235.332,4,0.1,81.012,0.34,2,2019,12,1,Tuesday,High
TEC-PH-10003572,Technology,Phones,"Apple Office Telephone, VoIP",38.58,IN-2020-13359,2020-03-06,2020-03-10,Standard Class,GM-14680,117.666,2,0.1,40.506,0.34,4,2020,3,4,Friday,High
TEC-PH-10003572,Technology,Phones,"Apple Office Telephone, VoIP",38.58,IN-2020-30684,2020-10-19,2020-10-24,Standard Class,LW-16990,130.74,2,0.0,53.58,0.41,5,2020,10,0,Monday,High
TEC-PH-10003572,Technology,Phones,"Apple Office Telephone, VoIP",38.58,IN-2022-44789,2022-12-22,2022-12-24,First Class,JB-15925,261.48,4,0.0,107.16,0.41,2,2022,12,3,Thursday,High
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2021-44005,2021-08-21,2021-08-28,Standard Class,CR-12580,1361.9304,12,0.17,49.0104,0.04,7,2021,8,5,Saturday,Low
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2022-23663,2022-02-08,2022-02-12,Standard Class,BT-11485,340.4826,3,0.17,12.2526,0.04,4,2022,2,1,Tuesday,Low
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2019-76625,2019-12-21,2019-12-26,Standard Class,SP-20620,273.48,2,0.0,54.66,0.2,5,2019,12,5,Saturday,Medium
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2022-73048,2022-02-15,2022-02-17,Second Class,AC-10615,410.22,3,0.0,81.99,0.2,2,2022,2,1,Tuesday,Medium
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2022-24531,2022-08-15,2022-08-19,Standard Class,AS-10285,957.18,7,0.0,191.31,0.2,4,2022,8,0,Monday,Medium
TEC-PH-10003613,Technology,Phones,"Apple Signal Booster, VoIP",109.41,IN-2020-15039,2020-02-08,2020-02-11,First Class,CC-12430,492.264,4,0.1,54.624,0.11,3,2020,2,5,Saturday,Medium
TEC-PH-10003646,Technology,Phones,"Nokia Audio Dock, Full Size",115.95,ID-2021-81042,2021-06-20,2021-06-25,Standard Class,RD-19930,403.272,4,0.4,-60.528,-0.15,5,2021,6,6,Sunday,Low
TEC-PH-10003652,Technology,Phones,"Motorola Headset, Cordless",77.64,ID-2021-30089,2021-09-07,2021-09-07,Same Day,DK-13375,222.993,3,0.1,-9.927,-0.04,0,2021,9,1,Tuesday,Low
TEC-PH-10003652,Technology,Phones,"Motorola Headset, Cordless",77.64,ID-2020-25217,2020-04-14,2020-04-18,Standard Class,RA-19915,205.6491,3,0.17,-27.2709,-0.13,4,2020,4,1,Tuesday,Low
TEC-PH-10003652,Technology,Phones,"Motorola Headset, Cordless",77.64,IN-2020-25476,2020-09-29,2020-10-05,Standard Class,BG-11035,412.95,5,0.0,24.75,0.06,6,2020,9,1,Tuesday,Low
TEC-PH-10003713,Technology,Phones,"Nokia Smart Phone, Cordless",458.04,IN-2019-67028,2019-03-09,2019-03-13,Standard Class,DK-13150,954.225,2,0.25,38.145,0.04,4,2019,3,5,Saturday,Low
TEC-PH-10003713,Technology,Phones,"Nokia Smart Phone, Cordless",458.04,IN-2019-35178,2019-11-12,2019-11-16,Standard Class,Dp-13240,5725.35,9,0.0,1602.99,0.28,4,2019,11,1,Tuesday,Medium
TEC-PH-10003713,Technology,Phones,"Nokia Smart Phone, Cordless",458.04,IN-2021-10811,2021-09-18,2021-09-21,First Class,LR-16915,1908.45,3,0.0,534.33,0.28,3,2021,9,5,Saturday,Medium
TEC-PH-10003723,Technology,Phones,"Samsung Audio Dock, with Caller ID",155.16,IN-2021-30831,2021-12-10,2021-12-17,Standard Class,MG-18205,166.83,1,0.0,11.67,0.07,7,2021,12,4,Friday,Low
TEC-PH-10003723,Technology,Phones,"Samsung Audio Dock, with Caller ID",155.16,IN-2021-25539,2021-12-14,2021-12-18,Standard Class,PO-19180,500.49,3,0.0,35.01,0.07,4,2021,12,1,Tuesday,Low
TEC-PH-10003723,Technology,Phones,"Samsung Audio Dock, with Caller ID",155.16,ID-2021-38181,2021-06-19,2021-06-25,Standard Class,MY-17380,166.83,2,0.5,-143.49,-0.86,6,2021,6,5,Saturday,Low
TEC-PH-10003723,Technology,Phones,"Samsung Audio Dock, with Caller ID",155.16,ID-2020-63430,2020-12-20,2020-12-26,Standard Class,SC-20380,276.9378,2,0.17,-33.3822,-0.12,6,2020,12,6,Sunday,Low
TEC-PH-10003752,Technology,Phones,"Nokia Office Telephone, VoIP",42.42,ID-2019-49409,2019-12-22,2019-12-23,First Class,MW-18235,65.22,2,0.5,-19.62,-0.3,1,2019,12,6,Sunday,Low
TEC-PH-10003752,Technology,Phones,"Nokia Office Telephone, VoIP",42.42,IN-2019-70185,2019-10-26,2019-10-26,Same Day,BE-11455,195.66,3,0.0,68.4,0.35,0,2019,10,5,Saturday,High
TEC-PH-10003752,Technology,Phones,"Nokia Office Telephone, VoIP",42.42,ID-2019-55667,2019-02-23,2019-02-26,Second Class,RF-19735,97.83,3,0.5,-29.43,-0.3,3,2019,2,5,Saturday,Low
TEC-PH-10003772,Technology,Phones,"Cisco Headset, Cordless",69.39,IN-2022-24384,2022-04-22,2022-04-25,Second Class,RB-19360,182.58,2,0.0,43.8,0.24,3,2022,4,4,Friday,Medium
TEC-PH-10003772,Technology,Phones,"Cisco Headset, Cordless",69.39,ID-2019-47575,2019-02-15,2019-02-21,Standard Class,CM-12385,136.935,2,0.25,-1.845,-0.01,6,2019,2,4,Friday,Low
TEC-PH-10003772,Technology,Phones,"Cisco Headset, Cordless",69.39,IN-2019-16985,2019-10-04,2019-10-09,Standard Class,FP-14320,82.161,1,0.1,12.771,0.16,5,2019,10,4,Friday,Medium
TEC-PH-10003772,Technology,Phones,"Cisco Headset, Cordless",69.39,IN-2022-37789,2022-02-14,2022-02-14,Same Day,AG-10300,454.6242,6,0.17,38.2842,0.08,0,2022,2,0,Monday,Low
TEC-PH-10003772,Technology,Phones,"Cisco Headset, Cordless",69.39,IN-2020-63290,2020-06-19,2020-06-21,Second Class,MH-18025,328.644,4,0.1,51.084,0.16,2,2020,6,4,Friday,Medium
TEC-PH-10003784,Technology,Phones,"Motorola Signal Booster, with Caller ID",133.14,IN-2021-22438,2021-04-25,2021-04-27,Second Class,TC-21475,286.26,2,0.0,19.98,0.07,2,2021,4,6,Sunday,Low
TEC-PH-10003784,Technology,Phones,"Motorola Signal Booster, with Caller ID",133.14,ID-2020-71858,2020-02-02,2020-02-08,Standard Class,CP-12085,593.9895,5,0.17,-71.7105,-0.12,6,2020,2,6,Sunday,Low
TEC-PH-10003784,Technology,Phones,"Motorola Signal Booster, with Caller ID",133.14,ID-2020-16257,2020-08-19,2020-08-26,Standard Class,NM-18445,475.1916,4,0.17,-57.3684,-0.12,7,2020,8,2,Wednesday,Low
TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",554.52,ID-2022-41303,2022-12-10,2022-12-14,Standard Class,RP-19855,1587.0015,3,0.17,-76.5585,-0.05,4,2022,12,5,Saturday,Low
TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",554.52,ID-2022-68099,2022-02-05,2022-02-08,First Class,MF-18250,956.025,2,0.25,-153.015,-0.16,3,2022,2,5,Saturday,Low
TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",554.52,IN-2020-55625,2020-12-19,2020-12-23,Second Class,DV-13465,1274.7,2,0.0,165.66,0.13,4,2020,12,5,Saturday,Medium
TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",554.52,ID-2019-65124,2019-10-16,2019-10-19,First Class,TP-21130,637.35,2,0.5,-471.69,-0.74,3,2019,10,2,Wednesday,Low
TEC-PH-10003794,Technology,Phones,"Nokia Smart Phone, Full Size",554.52,ID-2020-48100,2020-06-27,2020-07-01,Standard Class,EB-13870,1587.0015,3,0.17,-76.5585,-0.05,4,2020,6,5,Saturday,Low
TEC-PH-10003796,Technology,Phones,"Apple Headset, with Caller ID",63.03,IN-2020-83471,2020-12-27,2020-12-28,First Class,VT-21700,73.26,1,0.0,10.23,0.14,1,2020,12,6,Sunday,Medium
TEC-PH-10003796,Technology,Phones,"Apple Headset, with Caller ID",63.03,ID-2020-86523,2020-03-08,2020-03-13,Second Class,DW-13540,263.736,6,0.4,-114.444,-0.43,5,2020,3,6,Sunday,Low
TEC-PH-10003796,Technology,Phones,"Apple Headset, with Caller ID",63.03,ID-2021-80279,2021-05-11,2021-05-14,First Class,JM-15535,87.912,2,0.4,-38.148,-0.43,3,2021,5,1,Tuesday,Low
TEC-PH-10003813,Technology,Phones,"Samsung Signal Booster, VoIP",129.87,ID-2021-38776,2021-08-20,2021-08-25,Standard Class,DR-12880,273.36,4,0.5,-246.12,-0.9,5,2021,8,4,Friday,Low
TEC-PH-10003813,Technology,Phones,"Samsung Signal Booster, VoIP",129.87,IN-2022-37320,2022-11-11,2022-11-15,Standard Class,BF-11005,683.4,5,0.0,34.05,0.05,4,2022,11,4,Friday,Low
